run_id,job_id,experiment_name,description,tags,version,start_time,end_time,elapsed_time_seconds,status,node_name,gpu_type,gpu_memory_gb,cpu_count,total_memory_gb,cpus_per_task,mem_per_cpu_gb,partition,time_limit,model_path,context_length,forecast_length,data_source,y_feature,x_features,timestamp_column,resolution_min,data_split_train,data_split_test,fewshot_percent,batch_size,learning_rate,num_epochs,loss_function,optimizer,scheduler,mixed_precision,resume_dir,final_train_loss,final_eval_loss,best_eval_loss,best_checkpoint,training_samples_per_second,peak_gpu_utilization,peak_memory_usage,run_directory,config_file,model_output_dir,log_files,dataloader_num_workers,use_cpu,expected_gpu_type,expected_memory_gb,save_checkpoints,checkpoint_frequency,save_best_model,log_frequency,scheduler_params,optimizer_params,eval_batch_size,metrics,eval_frequency
run_20251002_232213_job1354476,1354476,ttm_quick_test,Quick test run with minimal epochs for rapid iteration,"test,debug,quick",1.0,2025-10-02T23:26:52.527813,,,running,,,,,,,,,,ibm-granite/granite-timeseries-ttm-r2,512,96,kaggle_brisT1D,bg_mM,"steps,cob,carb_availability,insulin_availability,iob",datetime,5,0.8,0.2,25,64,0.001,3,mse,,,False,,,,,,,,,results/runs/ttm_finetune/run_20251002_232213_job1354476,results/runs/ttm_finetune/run_20251002_232213_job1354476/experiment_config.yaml,,"results/runs/ttm_finetune/run_20251002_232213_job1354476/training.log,results/runs/ttm_finetune/run_20251002_232213_job1354476/gpu_monitoring.log",,,,,,,,,,,,,
run_20251002_232833_job1354480,1354480,ttm_quick_test,Quick test run with minimal epochs for rapid iteration,"test,debug,quick",1.0,2025-10-02T23:28:34.549803,2025-10-02T23:49:33.805295,1259.255492,completed,watgpu108,No devices were found,,128.0,,,4000.0,ALL,,ibm-granite/granite-timeseries-ttm-r2,512,96,kaggle_brisT1D,bg_mM,"steps,cob,carb_availability,insulin_availability,iob",datetime,5,0.8,0.2,25,64,0.001,3,mse,,,False,,,,,,,,,/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251002_232833_job1354480,/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251002_232833_job1354480/experiment_config.yaml,,"/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251002_232833_job1354480/training.log,/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251002_232833_job1354480/gpu_monitoring.log",,,,,,,,,,,,,
run_20251002_235717_job1354498,1354498,ttm_quick_test,Quick test run with minimal epochs for rapid iteration,"test,debug,quick",1.0,2025-10-02T23:57:18.402952,2025-10-03T00:12:51.524532,933.12158,completed,watgpu208,No devices were found,,32.0,,,4000.0,ALL,,ibm-granite/granite-timeseries-ttm-r2,512,96,kaggle_brisT1D,bg_mM,"steps,cob,carb_availability,insulin_availability,iob",datetime,5,0.8,0.2,25,64,0.001,3,mse,,,False,,,,,,,,,/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251002_235717_job1354498,/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251002_235717_job1354498/experiment_config.yaml,,"/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251002_235717_job1354498/training.log,/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251002_235717_job1354498/gpu_monitoring.log",,,,,,,,,,,,,
run_20251003_000549_job1354502,1354502,ttm_quick_test,Quick test run with minimal epochs for rapid iteration,"test,debug,quick",1.0,2025-10-03T00:05:56.478066,2025-10-03T00:08:06.971543,130.493477,completed,watgpu608,NVIDIA L40S,,128.0,,16.0,2048.0,HI,,ibm-granite/granite-timeseries-ttm-r2,512,96,kaggle_brisT1D,bg_mM,"steps,cob,carb_availability,insulin_availability,iob",datetime,5,0.8,0.2,25,64,0.001,3,mse,,,False,,,,,,,,,/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251003_000549_job1354502,/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251003_000549_job1354502/experiment_config.yaml,,"/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251003_000549_job1354502/training.log,/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251003_000549_job1354502/gpu_monitoring.log",,,,,,,,,,,,,
run_20251003_180433_job1354602,1354602,ttm_quick_test,Quick test run with minimal epochs for rapid iteration,"test,debug,quick",1.0,2025-10-03T18:04:40.885417,2025-10-03T18:06:59.378345,138.492928,completed,watgpu608,NVIDIA L40S,,128.0,,16.0,2048.0,HI,,ibm-granite/granite-timeseries-ttm-r2,512,96,kaggle_brisT1D,bg_mM,"steps,cob,carb_availability,insulin_availability,iob",datetime,5,0.8,0.2,25,64,0.001,3,mse,,,False,,,,,,,,,/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251003_180433_job1354602,/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251003_180433_job1354602/experiment_config.yaml,,"/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251003_180433_job1354602/training.log,/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251003_180433_job1354602/gpu_monitoring.log",,,,,,,,,,,,,
run_20251003_190652_job1354612,1354612,ttm_quick_test,Quick test run with minimal epochs for rapid iteration,"test,debug,quick",1.0,2025-10-03T19:06:59.989860,2025-10-03T19:09:14.418609,134.428749,completed,watgpu608,NVIDIA L40S,,128.0,,16.0,2048.0,HI,,ibm-granite/granite-timeseries-ttm-r2,512,96,kaggle_brisT1D,bg_mM,"steps,cob,carb_availability,insulin_availability,iob",datetime,5,0.8,0.2,25,64,0.001,3,mse,,,False,,,,,,,,,/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251003_190652_job1354612,/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251003_190652_job1354612/experiment_config.yaml,,"/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251003_190652_job1354612/training.log,/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251003_190652_job1354612/gpu_monitoring.log",,,,,,,,,,,,,
run_20251003_200626_job1354615,1354615,ttm_quick_test,Quick test run with minimal epochs for rapid iteration,"test,debug,quick",1.0,2025-10-03T20:06:33.784685,2025-10-03T20:08:47.151385,133.3667,completed,watgpu608,NVIDIA L40S,44.9,128.0,1511.0,16.0,2048.0,HI,,ibm-granite/granite-timeseries-ttm-r2,512,96,kaggle_brisT1D,bg_mM,"steps,cob,carb_availability,insulin_availability,iob",datetime,5,0.8,0.2,25,64,0.001,3,mse,Not Specified,Not Specified,False,,,,,,,,,/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251003_200626_job1354615,/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251003_200626_job1354615/experiment_config.yaml,,"/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251003_200626_job1354615/training.log,/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251003_200626_job1354615/gpu_monitoring.log",,,,,,,,,,,,,
run_20251003_204143_job1354617,1354617,ttm_quick_test,Quick test run with minimal epochs for rapid iteration,"test,debug,quick",1.0,2025-10-03T20:41:49.957182,2025-10-03T20:43:53.640188,123.683006,completed,watgpu608,NVIDIA L40S,44.9,128.0,1511.0,16.0,2048.0,HI,,ibm-granite/granite-timeseries-ttm-r2,512,96,kaggle_brisT1D,bg_mM,"steps,cob,carb_availability,insulin_availability,iob",datetime,5,0.8,0.2,25,64,0.001,3,mse,Not Specified,Not Specified,False,,,,,,,16.0,0.0,/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251003_204143_job1354617,/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251003_204143_job1354617/experiment_config.yaml,Not Specified,"/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251003_204143_job1354617/training.log,/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251003_204143_job1354617/gpu_monitoring.log",,,,,,,,,,,,,
run_20251003_213713_job1354618,1354618,ttm_quick_test,Quick test run with minimal epochs for rapid iteration,"test,debug,quick",1.0,2025-10-03T21:37:21.058300,2025-10-03T21:39:34.053028,132.994728,completed,watgpu608,NVIDIA L40S,44.9,128.0,1511.0,16.0,2048.0,HI,,ibm-granite/granite-timeseries-ttm-r2,512,96,kaggle_brisT1D,bg_mM,"steps,cob,carb_availability,insulin_availability,iob",datetime,5,0.8,0.2,25,64,0.001,3,mse,adamw,exponential,False,,,,,,,12.0,0.0,/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251003_213713_job1354618,/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251003_213713_job1354618/experiment_config.yaml,,"/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251003_213713_job1354618/training.log,/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251003_213713_job1354618/gpu_monitoring.log",2.0,False,L40S,48.0,True,100.0,True,20.0,{'gamma': 0.9},{'weight_decay': 0.01},64.0,['mse'],
run_20251003_215319_job1354624,1354624,ttm_quick_test,Quick test run with minimal epochs for rapid iteration,"test,debug,quick",1.0,2025-10-03T21:53:26.683066,2025-10-03T21:55:32.817989,126.134923,completed,watgpu608,NVIDIA L40S,44.9,128.0,1511.0,16.0,2048.0,HI,,ibm-granite/granite-timeseries-ttm-r2,512,96,kaggle_brisT1D,bg_mM,"steps,cob,carb_availability,insulin_availability,iob",datetime,5,0.8,0.2,25,64,0.001,3,mse,adamw,exponential,False,,,,,,,100.0,46.0,/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251003_215319_job1354624,/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251003_215319_job1354624/experiment_config.yaml,,"/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251003_215319_job1354624/training.log,/u6/cjrisi/nocturnal/results/runs/ttm_finetune/run_20251003_215319_job1354624/gpu_monitoring.log",2.0,False,L40S,48.0,True,100.0,True,20.0,{'gamma': 0.9},{'weight_decay': 0.01},64.0,['mse'],100.0
