validation_id,model_id,runtime_secs,MeanSquaredError_fold_0_test,MeanSquaredError_fold_1_test,MeanSquaredError_fold_2_test,MeanSquaredError_fold_3_test,MeanSquaredError_fold_4_test,MeanSquaredError_fold_5_test,MeanSquaredError_fold_6_test,MeanSquaredError_fold_7_test,MeanSquaredError_fold_8_test,MeanSquaredError_fold_9_test,MeanSquaredError_fold_10_test,MeanSquaredError_fold_11_test,MeanSquaredError_mean,MeanSquaredError_std
p02,ARCH-p_15-q_24-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,20.89419198036194,1.4591615778175984,2.527977839656467,3.4601012206642103,4.649760133232508,3.5269365919179476,6.784849890668274e+19,2.1988910350695763,1136.204230397206,1.3100803205319524,1.269619905616268,21.429941231526893,6.176935999222484e+45,5.147446666018737e+44,1.7831278309590956e+45
p02,ARCH-p_15-q_24-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,19.855340719223022,1.487015483463723,2.518144257746458,3.4759398228737224,4.659281630668077,3.535435914616533,3.006978031330452,2.0274426610231573,0.8287955409092671,45.44349477636897,1.7834780016658505,7.800466291503506e+44,1011.3028631592233,6.500388576252922e+43,2.2518006566020757e+44
p02,ARCH-p_15-q_24-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,28.28008484840393,2.1499694565954575,2.489426322507803,3.5632280231828246,4.633698504165381,3.7054827821344674,68.64909688769941,8713.764810892597,1.0019531510030262,842343.8821233024,2.39498662205681e+25,8.417815232661827e+78,inf,inf,
p02,ARCH-p_15-q_24-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,21.956613779067993,7.582399693652051e+42,2.457564485242111,3.5368429923130256,4.679091907930064,3.5571665662278815,3.28785170912214,2.2187073641906196,0.8909802298320776,1.5335047955031735,15174856831603.305,2.508462144727585e+61,inf,inf,
p02,ARCH-p_15-q_24-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,26.53036618232727,1.513677132627139,2.3828491125751925,3.481415755582932,4.549031200873624,3.5015164340610943,2.8193958992277173,1.945048894306623,0.7498088123098299,1.6580010803779417,1.674148919831963,3.4304765571600226,0.5239289577217895,2.352441563054656,1.2256651394596427
p02,ARCH-p_15-q_24-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,25.733640670776367,1.8429721322351111,2.3856452320107677,3.4813155953676778,4.564514934909387,3.500851096471468,2.8275823176016748,1.940939283078606,0.7494065058454169,1.656418465136855,1.6743144475838794,3.429604526542093,0.5282248513829465,2.381815782347157,1.2110830068214027
p02,ARCH-p_15-q_24-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,33.387096643447876,1.5599969455914449,2.5228984325062385,3.4259627144640272,4.6344854937922655,3.548194600518367,3.0093187373621673,2.0393253421175763,0.8263805371986033,1.659099738525817,1.614341399753161,3.421906089862644,0.48565331186012917,2.3956302786293704,1.240864707861537
p02,ARCH-p_15-q_24-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,29.843540906906128,1.5506908994981357,2.5063600172433875,3.439905076778455,4.668091341080121,3.5564392832510956,3.011537523661538,2.0461509135925247,0.8193357850173288,1.662072019417391,1.5968160794290596,3.4135585306384377,0.48997400473153113,2.3967442895282507,1.248938928321291
p02,ARCH-p_15-q_24-o_24-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,36.330440044403076,1.6227924373309268,2.5790776934895177,3.4881103009122136,4.595331342831542,3.518649154973676,2.824173885213996,1.9686699172308544,0.8093204641458005,1.6118449163689474,1.4627322198358461,3.2157896139445157,0.5384182970495714,2.352909186943951,1.2207016802169255
p02,ARCH-p_15-q_24-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,35.64781928062439,1.5137278778173757,2.4836588474608967,3.528673510058083,4.66956687985227,3.5584137219386527,2.983666884716489,2.0311067651774692,0.835148646315003,1.6240331947607203,1.5801767040503407,3.3882972874782378,0.49117240083836594,2.3906368933719917,1.256918424743196
p02,ARCH-p_15-q_36-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,22.53181791305542,1.4935621536655281,2.393978921695837,3.5044626431241657,4.547222528051861,3.4940469694575524,2.829383617569863,1.9487634386101877,0.7602247529273909,1074852143407.1477,4.895774131693519,1593899.093440582,5.5839890957461295e+23,4.653324246464065e+22,1.6119588037901996e+23
p02,ARCH-p_15-q_36-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,26.659311294555664,1.5787546701982877,2.3923756071658944,3.502728123381566,4.550908209464559,3.4932479330121162,2.8342933090166533,1.9488220213247267,0.7595724249876263,1.7632837573342768,1.7387125843596156,4.188769924897944,0.7350181101552872,2.457207222941546,1.2638535064177558
p02,ARCH-p_15-q_36-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,29.859565496444702,1.5436383618307425,2.5149649387089696,3.4644731363403345,4.666095814913681,3.535256718243048,3.1426842554923833,2.1308356638038233,0.8215189752534556,1.6302187948412548,16557348.009105675,2165.3742376324794,207.29563426147791,1379978.6773886858,4779631.823267983
p02,ARCH-p_15-q_36-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,28.961904287338257,inf,2.5179808936515404,3.473362516177119,4.66907343487971,3.5399943278261,2.999569055707694,2.046737667095849,0.8294005552864079,1.5805786484718152,1.7819743849151666,4.315480502669794,3.419242369021498,inf,
p02,ARCH-p_15-q_36-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,28.722360134124756,1.5134607895924261,2.4900041755850584,3.5680374353905813,4.654920053869825,3.6446860837020005,3.3196716866892637,11.052383418111187,1.4296839540936417,1113460.3492349226,61827438.50423449,1078900420375.6562,3.971031999156926e+31,3.3091933326307715e+30,1.1463381968369345e+31
p02,ARCH-p_15-q_36-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,31.739083290100098,1.4660020734135266,2.451678585283453,3.5438118846359448,4.655981683535475,3.555050306977302,3.1107264691384837,2.1678031837738825,0.8452812880774946,1.5262232590460207,1.3822711126379424e+47,40.810934856986826,172786000002.52316,1.151892593864952e+46,3.9902729948727985e+46
p02,ARCH-p_15-q_36-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,30.480282068252563,1.624362875348998,2.3884250749015874,3.473989400207171,4.5575616087078945,3.495240061338604,2.822057631283877,1.948335306631865,0.7541026991441137,1.6593783631466155,1.679410899753286,3.4340357570101445,0.5305246679905391,2.363952028788725,1.217944548701818
p02,ARCH-p_15-q_36-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,32.13754415512085,1.7302843235680874,2.384570125625757,3.4818025304468745,4.55798304722341,3.495071544385637,2.8255471758483233,1.9477523379737727,0.749820831400198,1.6576717031302288,1.6729111369390735,3.426792908736284,0.5235493227397366,2.3711464156681155,1.2146427092527012
p02,ARCH-p_15-q_36-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,33.498403549194336,1.575491028584405,2.53537170508051,3.4435300348691373,4.641306957285887,3.5593624087621842,3.005327013523895,2.040748274751049,0.827390886725473,1.6651419837768477,1.6042299466269208,3.427111874008504,0.4837264940202211,2.4007282173345863,1.2440249352963748
p02,ARCH-p_15-q_36-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,35.394657135009766,1.6644719780693051,2.5112500933503292,3.4445272950177217,4.675903571284387,3.556749092882517,3.007933679149954,2.044167290522346,0.826042688476873,1.6645093491964782,1.6104592856296052,3.421488887409235,0.49038482865675526,2.4098240033037923,1.2427606842758745
p02,ARCH-p_15-q_36-o_24-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,42.72369313240051,1.5882836513751737,2.5672567326244167,3.3924527755591463,4.714668792202108,3.5560344652151605,2.8871319269011817,2.0118737809125617,0.8266904839168902,1.7029792842643132,1.4687159199712732,3.251820079704729,0.5530812028425016,2.376749091290788,1.2326069018417405
p02,ARCH-p_15-q_36-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,40.15246105194092,1.6940257127413885,2.493755882518841,3.528276250303554,4.668998052375954,3.5585286738099535,2.9853761172983773,2.0268186699130974,0.8354350047459255,1.634146883763789,1.5787786023606867,3.3835162821955254,0.4914323133720134,2.406590703783259,1.2457520677582092
p02,ARCH-p_36-q_12-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,21.97395420074463,2.1372316236454965,2.4080962937297477,3.488923174021623,4.534451146209968,3.4870970064681157,2.782636773334765,1.950999601449282,0.7568197788342761,1.45230336385372,1.374614239908231,3.6957332215141308,4.567093805701569e+28,3.805911504751307e+27,1.3184064190680366e+28
p02,ARCH-p_36-q_12-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,21.261754035949707,1.5661021715023984,2.4110210986155223,3.4808071239709655,4.5386717379361,3.49390906075603,2.817649092542123,1.9465561170613384,0.7554708289230107,1.7234881044496801,2.4373782306881533,3.437582396815944,1.3246670742396822e+23,1.1038892285330685e+22,3.823984459494572e+22
p02,ARCH-p_36-q_12-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,29.19701051712036,1.7320184349575924,2.495268335005293,3.412236206399117,4.689677304917954,3.571230414693382,3.936642163465771,1.2628935079096888e+110,0.8486988797714237,1.4368704417415445,2860910.2849946152,1.7721311568330102e+22,1.354954234587816e+29,1.0524112565914073e+109,3.645659533747448e+109
p02,ARCH-p_36-q_12-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,21.815673112869263,1.4931815853116075,2.5197961332713246,3.4266647807086517,4.665528348577989,3.5388133477734947,3.1225405262783634,2.0989908545189175,0.834464104714408,16103.89928714703,1.9977249028300863,5.588661848798078e+36,15901440294005.797,4.6572182073317314e+35,1.613307711406681e+36
p02,ARCH-p_36-q_12-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,25.80760645866394,2.0098801980863605,2.4322537982670784,3.4438652417957702,4.600552328140471,inf,493.8917058848154,1075.1605520275582,10.072668022831879,126.01814502511448,1.2343363488173525e+23,1.9965641266864018e+30,8.37941599909453e+21,inf,
p02,ARCH-p_36-q_12-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,26.257472276687622,1.482545187606073,2.479496983235493,3.509691472868571,4.642583730030526,3.5823554770132295,3.2984338191856675,2.331898927380545,0.9081720970220662,1.4423872198572932e+88,1.9840686554120417,8.921876597940489e+41,66922269383.33617,1.2019893498810776e+87,4.163813248301421e+87
p02,ARCH-p_36-q_12-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,23.53465247154236,1.5806596285728294,2.4005956689478474,3.468852092735672,4.577786928459362,185626880957785.12,2.9340054096542416,1.928155021817628,424313355.6281677,1.4459073095491208,1.1101740158125155,4.113940376532288e+129,inf,inf,
p02,ARCH-p_36-q_12-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,22.456878423690796,1.8438890786525255,2.3796980470131603,3.4937960271312014,4.574306246225354,7.194255174394278e+20,2.8075172754569384,1.94509206610895,1.0851989842742182e+31,1.6162920079933205,1.404753316757724,4.676440139472151e+85,inf,inf,
p02,ARCH-p_36-q_12-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,32.87985944747925,1.4793662135209367,2.5468064906598817,3.3687472193107593,4.7282334488946,3.3972826515107046e+18,3.371151261362485,inf,8.658356254516308e+24,1.4879017562659878,1.8047346318708637e+17,8404601302.228113,97420669290954.97,inf,
p02,ARCH-p_36-q_12-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,25.753875732421875,1.4762831465014197,2.469675099911883,3.451448486175448,4.682727905229313,46264725.2971042,3.1382364072982067,2.0744271099139815,7.003376324964319e+39,1.4281255564248312,3.596976039436313,inf,5.287530128424671e+41,inf,
p02,ARCH-p_36-q_12-o_24-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,38.83079242706299,1.4472097027543245,2.4705132553050277,3.4087777828711348,4.95512015568515,15.76188499423036,2271923.302617608,27.631600147282693,947740324.38032,343699706071077.4,4.209847633703873e+23,4762.615104885522,6.472560107201859e+23,8.902006453618949e+22,2.1342949692262702e+23
p02,ARCH-p_36-q_12-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,34.553367614746094,1.5727031284780755,2.444987216336583,3.5408987303058814,4.7089145508381005,1.1562280308937262e+28,2.9141365591588126,2.14919182251539,1842008275854344.0,789051512905.4507,43607807.25064668,1.8806873765045315e+18,30830876.685522575,9.635233592349827e+26,3.337742824356016e+27
p02,ARCH-p_36-q_24-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,23.161523818969727,1.4909565764395831,2.3855018301663726,3.495453009747324,4.548381158904719,3.4821668849611918,2.825739297946409,1.9464311755351777,0.7593598635416826,1.779583220095864,1.4656133542975294,7.665222249816228e+43,5449366889.787805,6.38768520818019e+42,2.212759064664854e+43
p02,ARCH-p_36-q_24-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,30.305456161499023,1.5854792528423332,2.3912115818469615,3.5094976209345536,4.544910533918967,3.4867861420904007,2.826967299001073,1.9534666447588445,0.7592470072881876,1.7635258253938273,1.675497646977219,3.38966819365045,0.9200198643211958,2.400523134418668,1.1618871464788147
p02,ARCH-p_36-q_24-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,27.78114891052246,1.514452252665434,2.510614463342808,3.4596104900198976,4.644991990347923,3.522901219574271,3.307063642486387,2.269050133327761,0.8297113167681469,1.3012087009884832,38.184536884633566,1.0310724147719114e+37,5.0204102762728604e+32,8.592688490622284e+35,2.976436509451873e+36
p02,ARCH-p_36-q_24-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,34.47567939758301,1.5280831024433512,2.4757212803133615,3.4561398778544414,4.63237192368069,3.5314395203800237,3.022588701579866,2.015160768918473,0.8286187258588474,1.7079779737735765,1.8912842332792148,2.304575641251356e+40,87.49374964902805,1.9204797010427967e+39,6.652736834221624e+39
p02,ARCH-p_36-q_24-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,33.73887014389038,1.5537323963675669,2.4768385960447463,3.467255309468694,4.589234057512606,3.638796047915812,406.5517025521219,24.89315205420513,0.9685626861843513,15.843234749054123,4.228116237618787e+24,inf,3.331983341744974e+22,inf,
p02,ARCH-p_36-q_24-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,27.671545267105103,1.522947698618474,2.4688367328220138,3.5545498199238215,4.624055942419129,3.5315802608988425,3.0763900462212987,2.069822902115549,0.8576416000054349,1.8593032004195158,226.69383374818662,3755.3469296072235,1779010604351.757,148250884029.78024,513556125551.723
p02,ARCH-p_36-q_24-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,37.737311124801636,1.5863349272841556,2.4145394443916044,3.48515952460261,4.501767491013774,3.4629996216447454,2.799434489272018,1.9352220365492026,0.7623637248882904,1.3923861617371553,1.50528211977522,inf,5.390578019111532e+25,inf,
p02,ARCH-p_36-q_24-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,34.821937084198,3.1286388182048652,2.3722367417666543,3.499036954829401,4.525030220863288,3.5046754786688874,2.8248791796460386,1.9476951842876224,0.7546301622131226,1.6685585933690137,1.6342713280563734,3.686491179843795,2.3967474719764295,2.6619076094771246,1.0669089885250564
p02,ARCH-p_36-q_24-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,31.02436399459839,1.430198613602191,2.527103073051674,3.4179162539726695,4.749637387997728,3.5552481661467987,9.52094688983435,25.353807854678564,0.8788863264491219,8.642903182941762,6778497.920627518,inf,3.514945060260369e+54,inf,
p02,ARCH-p_36-q_24-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,36.56919813156128,1.507904185773304,2.4841553390252673,3.425509492474597,4.671307227542576,3.5527977301063296,3.0758007734409003,2.1199193748807694,0.8202270026255155,1.4517270382067502,2.3312557371419778,4.662518118021926e+40,1.5477582585240414e+20,3.885431765018272e+39,1.345953045270733e+40
p02,ARCH-p_36-q_24-o_24-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,38.309571504592896,1.5104206249671204,2.4801116320919814,3.4882503532439504,4.681128031867647,3.6838045350213413,8.063002538908583,11.962429165116804,0.7582167079336272,789.9483098196827,1.3394840521987269e+32,9.294975771546693e+19,3.020575811535125e+21,1.1162367101915519e+31,3.8667573905525574e+31
p02,ARCH-p_36-q_24-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,42.846144676208496,1.603599464355386,2.440775901423982,3.5181276358614912,4.657612666488626,3.5654131368865993,4.315077657115456,2.6715288873396763,0.9208654569940695,1.3024304717874602,32969972.375147484,1.959260196842054e+29,1.4610400071043158e+23,1.632718048235051e+28,5.655896626874391e+28
p02,ARCH-p_36-q_36-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,30.207465887069702,1.8360540926130913,2.3917739130697195,3.5080570613236444,4.510170397086688,3.4806714667506395,2.8272445700185185,1.9405905316681558,0.7568937505834673,1.722746498262366,1.6029441321907136,178.61292110673477,7.04612417878628e+26,5.871770148988566e+25,2.0340408456828947e+26
p02,ARCH-p_36-q_36-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,34.834086179733276,1.803905695802259,2.38337006641982,3.512504461592371,4.522395197226272,3.4848548098353644,2.8328544833909417,1.9425141098994299,0.7569031863452079,1.7360914548284896,1.7157312113401044,20.231545616720993,29.0045174856388,6.160598981586671,8.879697361847304
p02,ARCH-p_36-q_36-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,33.04413461685181,1.5256469434025763,2.5042694050929777,3.4184633800330584,4.696302637551836,3.4919267675996664,3.2216048182870485,6.2235396717267925e+50,0.8107278236875077,1.372624884962743,0.8643911899543223,2.1903150997323085e+27,2.1182057996048253e+24,5.186283059772327e+49,1.7965811523918894e+50
p02,ARCH-p_36-q_36-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,32.15345311164856,1.5104301988199116,2.4764983220540984,3.4435948501525955,4.642559601624823,3.525212802823271,3.0002915030184623,2.0284337770669163,0.8264597385295623,1.4274475823259825,1.8656553408120033,5.016989732891467e+22,inf,inf,
p02,ARCH-p_36-q_36-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,40.88433885574341,1.7631003227118383,2.4986068665603365,3.454103627256952,4.630632928882032,3.6487428274279967,3.3258102650222052,3.1496332900366197,1.5764873415693765,9.123881955849622,4.5722041546936996e+18,5.801481200695406e+26,inf,inf,
p02,ARCH-p_36-q_36-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,39.2054705619812,1.5030199369154484,2.47640201057468,3.5359181964377195,4.6182925122703855,3.5323441677275906,4.3999214740843815,2.1773133485946308,0.899791285974918,1.457711609316414,4.583576611660204,363280512602496.56,inf,inf,
p02,ARCH-p_36-q_36-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,39.594096422195435,1.5960295111677916,2.3886289090377066,3.464752364341834,4.5663499251626405,3.482531742810316,2.830721747377882,1.9552475858686396,0.7696779690664688,1.432379074898889,28.77903916149596,2.735544759870949e+28,4.6911852237884236e+79,3.909321019823687e+78,1.3542285258863206e+79
p02,ARCH-p_36-q_36-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,40.763110637664795,2.099893446696792,2.369127261631914,3.4844198501436896,4.561564007468969,3.50128040982496,2.8300704149341063,1.9554592085983318,0.7543740473626932,1.682515127846823,1.47068481419447,inf,1.6843491925538988e+23,inf,
p02,ARCH-p_36-q_36-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,40.17102766036987,1.490034957049747,2.487667547594473,3.3872379051625434,4.757174464302434,3.554332457327435,3.2532296407678345,2.0851897741457646,0.8388825097427314,2.300160918375737e+96,6.725379129371923e+32,2.3222894879506492e+16,inf,inf,
p02,ARCH-p_36-q_36-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,32.70527005195618,1.4928033732111836,2.472189978149766,3.4468954933331992,4.653892299656696,3.546607532435443,3.030490939233883,2.070201143893655,0.8327373122645687,1.4773431742214596,1062.3873298338347,1.9716292826650677e+39,inf,inf,
p02,ARCH-p_36-q_36-o_24-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,39.71102428436279,1.5791519857183838,2.522065065308154,3.4362323311369485,4.682102968362374,3.5882700799146345,3.5222641665654804,93.24106265541994,0.9220764409420746,1247.6172166067597,3.6743607743303574e+33,1.724391181624386e+18,6.700046764983941e+19,3.0619673119420218e+32,1.060696591079715e+33
p02,ARCH-p_36-q_36-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,48.14516639709473,1.5070234410484367,2.4506396410675384,3.526304386318262,4.644075675811861,3.5492250239453065,3.6554595115664674,2.7702627539228764,0.9143877024441545,1.3003526599944275,2.476258004313287e+91,9.646809187791134e+24,5364605458612.306,2.063548336927739e+90,7.148341126866209e+90
p03,ARCH-p_15-q_12-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,15.493343830108643,1.210702758494434,1.1022765451747147,4.936364204061062,2.6431255920448016,1.6389998933748227,2.319580779738926,3.3800631961403544,4.202171892302459,8.06289188168294,32635947188825.223,0.33499227585778835,5.804700090976539e+36,4.837250075813782e+35,1.675672580045175e+36
p03,ARCH-p_15-q_12-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,14.507685422897339,1.0898986473641559,1.102268965888927,4.9362556460757565,2.6431286503387077,1.634983939683886,2.3560398296606806,3.3818261572018384,4.228180061995808,7.659585624489586,1.8451206048513067,0.2882479850055013,0.6537064567733315,2.651603547444124,2.121451053588974
p03,ARCH-p_15-q_12-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,19.858163356781006,1.331517914978828,1.0921790208294533,5.062213882110725,2.6498965362166227,1.642031853308035,2.4032263431346186,3.346379526835696,4.254894040692601,7.659981296835265,1.878214409980222,0.31213485349942677,0.6095381497649173,2.686850652348868,2.119817130519406
p03,ARCH-p_15-q_12-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,18.499047994613647,1.4415497080859716,1.092953279459654,5.061211562035754,2.6510111825388223,1.6420997968663964,2.4046755673396207,3.3498052015315647,4.295201434666672,7.59181211745813,1.848219244502247,0.25610999964432923,0.7046125866482842,2.6949384733981208,2.1003575042897915
p03,ARCH-p_15-q_12-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,23.189865827560425,0.8018612142967879,1.1419349034001336,4.8670743089999435,2.7036140936773414,1.6575276237614043,2.3580947224538638,3.3605473882053674,4.282644429961745,7.656321253463819,5.028055123858856e+31,1.2888472916565652,2.317350874471936e+31,6.121171665275659e+30,1.5419941132208793e+31
p03,ARCH-p_15-q_12-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,22.322913885116577,0.7196440500931239,1.142241990078805,4.886658301451121,2.713480350260438,1.6567580334988505,2.39686145235344,3.3632263604988966,4.303051214146596,7.6380514985188865,1.7115840052411493,0.2785045503770881,0.6604739285126465,2.6225446445859206,2.1454518222527135
p03,ARCH-p_15-q_12-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,20.943444967269897,1.4587062346986854,1.1003427363757448,4.921143658957365,2.6473576576869338,1.6374049719790753,2.350334884855106,3.3873374443959974,4.36507835990517,7.688322919343094,1.7898160029692602,0.28632090994639353,0.7449074677657522,2.6980894374065483,2.108257504296582
p03,ARCH-p_15-q_12-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,21.27693200111389,1.0903827096729286,1.0998991734144914,4.928100815294745,2.648356890992177,1.6362887280369904,2.350727987150785,3.3884081650082307,4.354691744981661,7.693476000779936,1.7920197278995142,0.2868978938887763,0.7470681701431265,2.6680265006052806,2.131317166524
p03,ARCH-p_15-q_12-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,24.15147876739502,1.428494144655202,1.0920990228455911,5.043517658351145,2.6455790041930762,1.6386979815990272,2.401144139745281,3.3519381651083084,4.302332426324449,7.618093280934664,1.8634939829922075,0.2531800044710581,0.7133160337424436,2.6959904870802043,2.104676846751893
p03,ARCH-p_15-q_12-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,25.099133014678955,1.2233669454443605,1.091350779914497,5.048199186700202,2.662746827991641,1.638904251696152,2.3944106378013794,3.348376094650953,4.263514573611934,7.609659587407895,1.8469129779636115,0.2527494368007144,0.7127986934428701,2.674415832785517,2.1133895141908767
p03,ARCH-p_15-q_12-o_24-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,26.737865924835205,0.9420993611749524,1.1393579607581346,4.892941464243121,2.73278208714725,1.6590663163711963,2.394096035555337,3.312978277246685,4.058864748380258,7.521150403407728,1.9070521121067177,0.27714802414128076,0.8282800114637293,2.6388180668330325,2.065653040778606
p03,ARCH-p_15-q_12-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,29.271456718444824,1.1465029312923962,1.1358723229822123,4.873415047945018,2.716401689401727,1.6601478906652423,2.3939380902069645,3.3560298747734585,4.286267664326852,7.605094329624128,1.8954447371631853,0.2703062733747657,0.7050297755983272,2.6703708856128565,2.0951346205789103
p03,ARCH-p_15-q_24-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,18.522483587265015,1.1762172672873494,1.1001095409078223,4.936449880330047,2.6465171486842625,1.633068113580945,2.3177752270017393,3.3991350474784583,4.255653640786891,7.616541540349095,2.522524068988134e+36,0.3691486569927997,1.1085689704587224e+30,2.1021043146309205e+35,7.281899460414837e+35
p03,ARCH-p_15-q_24-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,19.452582836151123,1.4600391975741072,1.1001328403835333,4.938221852651049,2.64490742564128,1.6385226320385593,2.3573183028368674,3.3973640378316756,4.294284307326257,7.7625521151412284,1.9197264804331677,0.29185947347681057,0.6901322562572793,2.7079217434659846,2.120424287601705
p03,ARCH-p_15-q_24-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,24.269078254699707,1.5123810464937217,1.0930035158868654,5.05526760757278,2.65211723969252,1.636348411864075,2.4031649109168294,3.372401825518341,4.319427382823938,7.705055686077391,1.9645000254839364,0.2811348537809366,0.6250348739168969,2.718319781669019,2.123044424351062
p03,ARCH-p_15-q_24-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,23.385244607925415,1.6198661530694578,1.0928977440742114,5.050863328627083,2.65743839804546,1.6360468630920295,2.4046297426045524,3.3719004024518786,4.288344483563863,7.624759318671158,1.8465036350510562,0.25597435773016985,0.700585183946393,2.7124841342439425,2.0980971027697057
p03,ARCH-p_15-q_24-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,29.83480668067932,1.1774526959420313,1.1394693093771815,4.898214526713169,2.709269547600901,1.6551777297601489,2.347867604097956,3.3686348075209467,4.25906504377001,7.869644416096491,13.974160067302993,2.722098404681257,1840280082985.1238,153356673585.93707,531243100646.67365
p03,ARCH-p_15-q_24-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,30.176331281661987,1.1361440442609827,1.1400444851072433,4.8940018287070455,2.7126885288303955,1.6563282521178748,2.398798298042389,3.367829254630616,4.304062899035854,7.63591337799725,1.9275563130451718,0.27268599160212925,0.6325357274473733,2.6732157500686937,2.1107831753682382
