run_id,run_path,checkpoint,experiment_type,ctx_fh,model,dataset,mode,timestamp,context_length,forecast_length,rmse,mae,mape,mse,total_episodes,git_commit
2026-02-26_0100_aleppo_2017_zeroshot,experiments/standard_forecasting/512ctx_48fh/sundial/2026-02-26_0100_aleppo_2017_zeroshot,,standard_forecasting,512ctx_48fh,sundial,aleppo_2017,zeroshot,2026-02-26T01:33:19.008110,512,48,2.630057819647052,1.8685564700208013,24.598787801676163,6.917204134686605,33126,2dc9a64
2026-02-26_0356_brown_2019_zeroshot,experiments/standard_forecasting/512ctx_48fh/sundial/2026-02-26_0356_brown_2019_zeroshot,,standard_forecasting,512ctx_48fh,sundial,brown_2019,zeroshot,2026-02-26T04:29:41.200109,512,48,2.620969306593881,1.860099053929246,22.555732011225246,6.8694801061072095,25573,2dc9a64
2026-02-26_0022_lynch_2022_zeroshot,experiments/standard_forecasting/512ctx_48fh/sundial/2026-02-26_0022_lynch_2022_zeroshot,,standard_forecasting,512ctx_48fh,sundial,lynch_2022,zeroshot,2026-02-26T00:40:18.227975,512,48,2.714754414326275,1.94072986535928,24.95099829521628,7.369891530103997,17897,2dc9a64
2026-02-26_0407_tamborlane_2008_zeroshot,experiments/standard_forecasting/512ctx_48fh/sundial/2026-02-26_0407_tamborlane_2008_zeroshot,,standard_forecasting,512ctx_48fh,sundial,tamborlane_2008,zeroshot,2026-02-26T05:18:30.109726,512,48,3.0661147040985717,2.1941346632840757,28.943117335338325,9.401059378689471,65274,2dc9a64
2026-02-26_1607_aleppo_2017_finetuned,experiments/standard_forecasting/512ctx_48fh/timegrad/2026-02-26_1607_aleppo_2017_finetuned,trained_models/artifacts/timegrad/2026-02-23_17:20_RID20260223_172056_2749226_holdout_workflow/model.pt,standard_forecasting,512ctx_48fh,timegrad,aleppo_2017,finetuned,2026-03-02T17:06:57.660649,512,48,3.0090307136699446,2.153143995318837,26.5204188112902,9.054265835809057,33126,2dc9a64
2026-02-26_1612_brown_2019_finetuned,experiments/standard_forecasting/512ctx_96fh/timegrad/2026-02-26_1612_brown_2019_finetuned,trained_models/artifacts/timegrad/2026-02-23_17:20_RID20260223_172056_2749226_holdout_workflow/model.pt,standard_forecasting,512ctx_96fh,timegrad,brown_2019,finetuned,2026-03-01T17:38:45.423368,512,96,3.232058182748318,2.3629118000564406,26.53851322076451,10.44620009667036,12449,2dc9a64
2026-02-26_1613_lynch_2022_finetuned,experiments/standard_forecasting/512ctx_96fh/timegrad/2026-02-26_1613_lynch_2022_finetuned,trained_models/artifacts/timegrad/2026-02-23_17:20_RID20260223_172056_2749226_holdout_workflow/model.pt,standard_forecasting,512ctx_96fh,timegrad,lynch_2022,finetuned,2026-02-28T18:52:47.542655,512,96,3.1642525320294825,2.3000083942110625,27.228701207184574,10.012494086454991,8699,2dc9a64
2026-02-27_2313_aleppo_2017_finetuned,experiments/standard_forecasting/512ctx_96fh/timesfm/2026-02-27_2313_aleppo_2017_finetuned,trained_models/artifacts/timesfm/2026-02-27_05:37_RID20260227_053718_211403_holdout_workflow/resumed_training/model.pt,standard_forecasting,512ctx_96fh,timesfm,aleppo_2017,finetuned,2026-02-27T23:21:26.156347,512,96,2.939983602157313,2.209556487682265,30.165665756242994,8.64350358095389,15969,bf8b214
2026-02-27_2327_brown_2019_finetuned,experiments/standard_forecasting/512ctx_96fh/timesfm/2026-02-27_2327_brown_2019_finetuned,trained_models/artifacts/timesfm/2026-02-27_05:37_RID20260227_053718_211403_holdout_workflow/resumed_training/model.pt,standard_forecasting,512ctx_96fh,timesfm,brown_2019,finetuned,2026-02-27T23:37:39.805189,512,96,2.8329904654894804,2.1181028250261495,26.50762942341719,8.025834977554302,12449,bf8b214
2026-02-27_2348_lynch_2022_finetuned,experiments/standard_forecasting/512ctx_96fh/timesfm/2026-02-27_2348_lynch_2022_finetuned,trained_models/artifacts/timesfm/2026-02-27_05:37_RID20260227_053718_211403_holdout_workflow/resumed_training/model.pt,standard_forecasting,512ctx_96fh,timesfm,lynch_2022,finetuned,2026-02-27T23:55:55.269674,512,96,2.884068827796491,2.1595600830781696,28.735616235687505,8.317853003467425,8699,bf8b214
2026-02-28_0019_tamborlane_2008_finetuned,experiments/standard_forecasting/512ctx_96fh/timesfm/2026-02-28_0019_tamborlane_2008_finetuned,trained_models/artifacts/timesfm/2026-02-27_05:37_RID20260227_053718_211403_holdout_workflow/resumed_training/model.pt,standard_forecasting,512ctx_96fh,timesfm,tamborlane_2008,finetuned,2026-02-28T00:46:10.044985,512,96,3.2612339467406324,2.447394390900185,33.769997508256054,10.635646855373482,32523,bf8b214
